driver,shift_ID,shift_start,shift_end,shift_length,interval_id,n_SCE,SCE_time,SCE_type,start_time,end_time,interval_time,distance,age,precip_intensity,precip_probability,wind_speed,visibility,speed_limit,num_lanes,SCE_binary,cum_drive
gres0,1,2015-04-06T05:09:34Z,2015-04-06T18:12:14Z,782,437753,0,NA,NA,2015-04-06T17:21:38Z,2015-04-06T17:51:38Z,30,12.18,55,0,0,2.04214285714286,10,53.9285714285714,2.55238095238095,0,9.5
gres0,1,2015-04-06T05:09:34Z,2015-04-06T18:12:14Z,782,437754,0,NA,NA,2015-04-06T17:51:38Z,2015-04-06T18:12:14Z,20,11.509,55,0,0,1.10666666666667,9.88333333333333,65,2.86111111111111,0,9.83333333333333
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437755,0,NA,NA,2015-04-07T05:33:30Z,2015-04-07T06:03:30Z,30,14.855,55,0,0,0.02,2.301,68,2.915,0,0.5
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437756,0,NA,NA,2015-04-07T06:03:30Z,2015-04-07T06:33:30Z,30,2.115,55,0,0,0.01,1.05,66.9230769230769,2.92307692307692,0,1
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437757,0,NA,NA,2015-04-07T06:33:30Z,2015-04-07T07:03:30Z,30,0.159,55,0,0,0.01,1.05,65,4,0,1.5
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437758,0,NA,NA,2015-04-07T07:03:30Z,2015-04-07T07:33:30Z,30,13.595,55,0,0,0.0444444444444444,0.261111111111111,66.6666666666667,3.33148148148148,0,2
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437759,0,NA,NA,2015-04-07T07:33:30Z,2015-04-07T07:44:18Z,10,1.747,55,0,0,0.03,0.26125,68.75,3,0,2.16666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437760,0,NA,NA,2015-04-07T08:22:12Z,2015-04-07T08:52:12Z,30,12.027,55,0,0,0.2125,0.246666666666667,67.8125,3.46666666666667,0,2.66666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437761,0,NA,NA,2015-04-07T08:52:12Z,2015-04-07T09:22:12Z,30,31.488,55,0,0,0.18,3.416,70,2.7,0,3.16666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437762,0,NA,NA,2015-04-07T09:22:12Z,2015-04-07T09:52:12Z,30,24.867,55,0,0,1.26846153846154,5.07538461538462,68.75,2.24102564102564,0,3.66666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437763,0,NA,NA,2015-04-07T09:52:12Z,2015-04-07T10:22:12Z,30,34.256,55,0,0,3.838,10,67,3,0,4.16666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437764,0,NA,NA,2015-04-07T10:22:12Z,2015-04-07T10:52:12Z,30,28.066,55,0,0,2.068,10,65,2.06666666666667,0,4.66666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437765,0,NA,NA,2015-04-07T10:52:12Z,2015-04-07T11:22:12Z,30,31.664,55,0,0,0.96,10,70,3,0,5.16666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437766,0,NA,NA,2015-04-07T11:22:12Z,2015-04-07T11:52:12Z,30,24.588,55,0,0,0.8,10,71.6666666666667,1.91666666666667,0,5.66666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437767,0,NA,NA,2015-04-07T11:52:12Z,2015-04-07T12:14:54Z,22,22.663,55,0,0,0.403333333333333,10,58.3333333333333,3,0,6.03333333333333
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437768,0,NA,NA,2015-04-07T12:40:00Z,2015-04-07T13:10:00Z,30,14.219,55,0,0,0.59375,10,65,2,0,6.53333333333333
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437769,0,NA,NA,2015-04-07T13:10:00Z,2015-04-07T13:40:00Z,30,24.775,55,0,0,0.636666666666667,10,65,1.66666666666667,0,7.03333333333333
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437770,0,NA,NA,2015-04-07T13:40:00Z,2015-04-07T13:47:52Z,7,8.639,55,0,0,0.8,10,70,2,0,7.15
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437771,0,NA,NA,2015-04-07T14:22:54Z,2015-04-07T14:52:54Z,30,22.13,55,0,0,0.0355555555555556,10,71.1111111111111,2,0,7.65
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437772,0,NA,NA,2015-04-07T14:52:54Z,2015-04-07T15:18:12Z,25,23.37,55,0,0,2.4625,10,53.75,3.25,0,8.06666666666667
gres0,2,2015-04-07T05:33:30Z,2015-04-07T17:09:16Z,695,437773,0,NA,NA,2015-04-07T16:40:58Z,2015-04-07T17:09:16Z,28,9.452,55,0,0,1.238,10,46.4666666666667,3.97793650793651,0,8.53333333333333
gres0,3,2015-04-08T07:12:06Z,2015-04-08T10:17:44Z,185,437774,0,NA,NA,2015-04-08T07:12:06Z,2015-04-08T07:42:06Z,30,17.749,55,0,0,0,7,66.6666666666667,2.86111111111111,0,0.5
gres0,3,2015-04-08T07:12:06Z,2015-04-08T10:17:44Z,185,437775,0,NA,NA,2015-04-08T07:42:06Z,2015-04-08T08:12:06Z,30,27.637,55,0,0,0.00181818181818182,6.78090909090909,70,2.88484848484849,0,1
gres0,3,2015-04-08T07:12:06Z,2015-04-08T10:17:44Z,185,437776,0,NA,NA,2015-04-08T08:12:06Z,2015-04-08T08:42:06Z,30,30.335,55,0,0,0.005,9.54,66.875,3.5,0,1.5
gres0,3,2015-04-08T07:12:06Z,2015-04-08T10:17:44Z,185,437777,0,NA,NA,2015-04-08T08:42:06Z,2015-04-08T09:12:06Z,30,21.014,55,0,0,0.03875,8.41125,50.625,4.03125,0,2
gres0,3,2015-04-08T07:12:06Z,2015-04-08T10:17:44Z,185,437778,0,NA,NA,2015-04-08T09:12:06Z,2015-04-08T09:42:06Z,30,2.822,55,0,0,0.09,10,48.3333333333333,2.66666666666667,0,2.5
gres0,3,2015-04-08T07:12:06Z,2015-04-08T10:17:44Z,185,437779,1,2015-04-08 09:53:43,CM,2015-04-08T09:42:06Z,2015-04-08T10:12:06Z,30,17.041,55,0,0,0.23875,9.86,59.7619047619048,3.7,1,3
gres0,3,2015-04-08T07:12:06Z,2015-04-08T10:17:44Z,185,437780,0,NA,NA,2015-04-08T10:12:06Z,2015-04-08T10:17:44Z,5,7.618,55,0,0,0.51,9.81,65,4,0,3.08333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437781,0,NA,NA,2015-04-10T18:53:14Z,2015-04-10T19:23:14Z,30,15.617,55,0.0727,0.69,0.132307692307692,9.41692307692308,66.9230769230769,2.85897435897436,0,0.5
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437782,0,NA,NA,2015-04-10T19:23:14Z,2015-04-10T19:53:14Z,30,0.977,55,0.0636111111111111,0.672222222222222,0.11,9.28777777777778,66.1111111111111,2.29365079365079,0,1
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437783,0,NA,NA,2015-04-10T19:53:14Z,2015-04-10T20:23:14Z,30,2.216,55,0.01015,0.56,0.34,9.48,68.75,2.66666666666667,0,1.5
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437784,0,NA,NA,2015-04-10T20:23:14Z,2015-04-10T20:53:14Z,30,23.153,55,0.00988,0.482,0.098,8.912,65,3.6,0,2
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437785,0,NA,NA,2015-04-10T20:53:14Z,2015-04-10T21:23:14Z,30,26.247,55,0,0,0.245,9.43,65,2.58333333333333,0,2.5
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437786,0,NA,NA,2015-04-10T21:23:14Z,2015-04-10T21:53:14Z,30,29.024,55,0,0,1.195,10,70,2.58333333333333,0,3
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437787,0,NA,NA,2015-04-10T21:53:14Z,2015-04-10T22:23:14Z,30,30.05,55,0,0,1.30444444444444,10,68.8888888888889,2.66666666666667,0,3.5
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437788,0,NA,NA,2015-04-10T22:23:14Z,2015-04-10T22:53:14Z,30,16.276,55,0,0,0.638,10,52.8333333333333,2.90833333333334,0,4
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437789,0,NA,NA,2015-04-10T22:53:14Z,2015-04-10T23:23:14Z,30,27.294,55,0,0,0.39375,10,60.8333333333333,2.41666666666667,0,4.5
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437790,0,NA,NA,2015-04-10T23:23:14Z,2015-04-10T23:53:14Z,30,33.748,55,0,0,0.534,10,67,2.3,0,5
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437791,0,NA,NA,2015-04-10T23:53:14Z,2015-04-11T00:23:14Z,30,26.987,55,0,0,0.665,10,65.4166666666667,2.59722222222222,0,5.5
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437792,0,NA,NA,2015-04-11T00:23:14Z,2015-04-11T00:41:12Z,17,13.447,55,0,0,1.07,10,66.6666666666667,3,0,5.78333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437793,0,NA,NA,2015-04-11T01:16:14Z,2015-04-11T01:46:14Z,30,14.094,55,0,0,1.461,10,67,2.23333333333333,0,6.28333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437794,0,NA,NA,2015-04-11T01:46:14Z,2015-04-11T02:16:14Z,30,33.294,55,0,0,1.48181818181818,10,69.0909090909091,2.04545454545455,0,6.78333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437795,0,NA,NA,2015-04-11T02:16:14Z,2015-04-11T02:46:14Z,30,0.63,55,0,0,1.41571428571429,10,55,2.57142857142857,0,7.28333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437796,0,NA,NA,2015-04-11T02:46:14Z,2015-04-11T03:16:14Z,30,1.424,55,0,0,1.42,10,55,2.66666666666667,0,7.78333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437797,0,NA,NA,2015-04-11T03:16:14Z,2015-04-11T03:46:14Z,30,18.601,55,0,0,0.6575,10,70,2,0,8.28333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437798,0,NA,NA,2015-04-11T03:46:14Z,2015-04-11T04:10:22Z,24,27.285,55,0,0,0.175,10,50,2.25,0,8.68333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437799,0,NA,NA,2015-04-11T04:53:04Z,2015-04-11T05:23:04Z,30,15.704,55,0,0,0.484,10,62,2.2,0,9.18333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437800,0,NA,NA,2015-04-11T05:23:04Z,2015-04-11T05:53:04Z,30,19.486,55,0,0,1.27727272727273,10,61.948051948052,1.94805194805195,0,9.68333333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437801,0,NA,NA,2015-04-11T05:53:04Z,2015-04-11T06:23:04Z,30,23.098,55,0,0,1.3925,10,65,1.9375,0,10.1833333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437802,0,NA,NA,2015-04-11T06:23:04Z,2015-04-11T06:53:04Z,30,30.17,55,0,0,2.17,10,63,2.38,0,10.6833333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437803,0,NA,NA,2015-04-11T06:53:04Z,2015-04-11T07:23:04Z,30,17.85,55,0,0,0.71,10,52.5,4.5,0,11.1833333333333
gres0,4,2015-04-10T18:53:14Z,2015-04-11T07:44:08Z,770,437804,0,NA,NA,2015-04-11T07:23:04Z,2015-04-11T07:44:08Z,21,15.557,55,0,0,0.54125,10,51.4583333333333,4.68333333333333,0,11.5333333333333
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437805,0,NA,NA,2015-04-11T18:38:18Z,2015-04-11T19:08:18Z,30,22.724,55,0,0,0.624,10,64,2.53333333333333,0,0.5
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437806,0,NA,NA,2015-04-11T19:08:18Z,2015-04-11T19:38:18Z,30,30.654,55,0,0,0.445,10,68.4375,2,0,1
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437807,0,NA,NA,2015-04-11T19:38:18Z,2015-04-11T20:07:08Z,28,30.456,55,0,0,0.216666666666667,10,67.5,2.08333333333333,0,1.46666666666667
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437808,0,NA,NA,2015-04-11T20:35:20Z,2015-04-11T21:05:20Z,30,27.191,55,0,0,0.04,10,68,3.86666666666667,0,1.96666666666667
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437809,0,NA,NA,2015-04-11T21:05:20Z,2015-04-11T21:35:20Z,30,24.798,55,0,0,0.0433333333333333,10,65,3.39880952380952,0,2.46666666666667
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437810,0,NA,NA,2015-04-11T21:35:20Z,2015-04-11T22:05:20Z,30,14.477,55,0,0,0.156923076923077,10,68.4615384615385,3.17948717948718,0,2.96666666666667
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437811,0,NA,NA,2015-04-11T22:05:20Z,2015-04-11T22:35:20Z,30,3.482,55,0,0,0.178571428571429,10,65.1785714285714,3.05102040816327,0,3.46666666666667
gres0,5,2015-04-11T18:38:18Z,2015-04-11T22:51:34Z,253,437812,0,NA,NA,2015-04-11T22:35:20Z,2015-04-11T22:51:34Z,16,12.979,55,0,0,0.08,10,68.75,3.25,0,3.73333333333333
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437813,0,NA,NA,2015-04-12T09:57:22Z,2015-04-12T10:27:22Z,30,15.148,55,0,0,1.88833333333333,7.64666666666667,65,2.70808080808081,0,0.5
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437814,0,NA,NA,2015-04-12T10:27:22Z,2015-04-12T10:57:22Z,30,33.508,55,0,0,2.395,8.46166666666667,67.3611111111111,3.33333333333333,0,1
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437815,0,NA,NA,2015-04-12T10:57:22Z,2015-04-12T11:27:22Z,30,23.708,55,0,0,3.754,9.728,65,2.13333333333333,0,1.5
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437816,0,NA,NA,2015-04-12T11:27:22Z,2015-04-12T11:57:22Z,30,32.087,55,0,0,1.795,10,69.1666666666667,3.16666666666667,0,2
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437817,0,NA,NA,2015-04-12T11:57:22Z,2015-04-12T12:27:22Z,30,25.675,55,0,0,2.05142857142857,10,60.7142857142857,2.22857142857143,0,2.5
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437818,0,NA,NA,2015-04-12T12:27:22Z,2015-04-12T12:57:22Z,30,26.349,55,0,0,3.19,10,65,3.19111111111111,0,3
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437819,0,NA,NA,2015-04-12T12:57:22Z,2015-04-12T13:27:22Z,30,28.178,55,0,0,5.62857142857143,10,61.2857142857143,2.39285714285714,0,3.5
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437820,0,NA,NA,2015-04-12T13:27:22Z,2015-04-12T13:36:58Z,9,18.559,55,0,0,3.8925,10,61.25,2.16666666666667,0,3.65
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437821,0,NA,NA,2015-04-12T14:18:34Z,2015-04-12T14:48:34Z,30,27.792,55,0,0,4.33714285714286,10,64.2857142857143,2.51785714285714,0,4.15
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437822,0,NA,NA,2015-04-12T14:48:34Z,2015-04-12T14:58:00Z,9,0.401,55,0,0,4.03,10,65,4,0,4.3
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437823,0,NA,NA,2015-04-12T15:42:30Z,2015-04-12T16:06:30Z,24,18.119,55,0,0,4.17833333333333,10,69.1666666666667,2.5,0,4.7
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437824,0,NA,NA,2015-04-12T16:31:28Z,2015-04-12T17:01:28Z,30,16.506,55,0,0,4.53666666666667,10,68.3333333333333,3,0,5.2
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437825,0,NA,NA,2015-04-12T17:01:28Z,2015-04-12T17:31:28Z,30,30.865,55,0,0,4.95,10,64.1666666666667,1.88888888888889,0,5.7
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437826,0,NA,NA,2015-04-12T17:31:28Z,2015-04-12T18:01:28Z,30,32.528,55,0,0,3.67,10,60.7142857142857,2.42857142857143,0,6.2
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437827,0,NA,NA,2015-04-12T18:01:28Z,2015-04-12T18:31:28Z,30,25.942,55,0,0,2.31142857142857,10,63.5714285714286,1.96428571428571,0,6.7
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437828,0,NA,NA,2015-04-12T18:31:28Z,2015-04-12T19:01:28Z,30,17.473,55,0,0,2.974,10,65,2.8,0,7.2
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437829,0,NA,NA,2015-04-12T19:01:28Z,2015-04-12T19:31:28Z,30,30.442,55,0,0,3.27,10,70,2.83333333333333,0,7.7
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437830,0,NA,NA,2015-04-12T19:31:28Z,2015-04-12T20:01:28Z,30,27.928,55,0,0,1.47666666666667,10,65.4166666666667,2.79166666666667,0,8.2
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437831,0,NA,NA,2015-04-12T20:01:28Z,2015-04-12T20:27:36Z,26,12.065,55,0,0,0.803076923076923,10,52.6923076923077,2,0,8.63333333333333
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437832,0,NA,NA,2015-04-12T20:48:10Z,2015-04-12T21:18:10Z,30,7.597,55,0,0,1.09727272727273,10,50.9090909090909,2.82323232323232,0,9.13333333333333
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437833,0,NA,NA,2015-04-12T21:18:10Z,2015-04-12T21:48:10Z,30,12.869,55,0,0,1.33,10,62.1428571428572,2.53174603174603,0,9.63333333333333
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437834,0,NA,NA,2015-04-12T21:48:10Z,2015-04-12T22:18:10Z,30,4.693,55,0,0,1.03,10,52.5,2.55208333333333,0,10.1333333333333
gres0,6,2015-04-12T09:57:22Z,2015-04-12T22:29:32Z,752,437835,0,NA,NA,2015-04-12T22:18:10Z,2015-04-12T22:29:32Z,11,4.023,55,0,0,0.896666666666667,10,65,3.30555555555556,0,10.3166666666667
gres0,7,2015-04-13T10:12:26Z,2015-04-13T13:15:46Z,183,437836,0,NA,NA,2015-04-13T10:12:26Z,2015-04-13T10:36:46Z,24,14.933,55,0.00125,0.206666666666667,1.08666666666667,3.65333333333333,62.0833333333333,2.94444444444445,0,0.4
gres0,7,2015-04-13T10:12:26Z,2015-04-13T13:15:46Z,183,437837,0,NA,NA,2015-04-13T11:21:28Z,2015-04-13T11:51:28Z,30,18.095,55,0.00402222222222222,0.174444444444444,1.49666666666667,7.17777777777778,68.8888888888889,3.11111111111111,0,0.9
gres0,7,2015-04-13T10:12:26Z,2015-04-13T13:15:46Z,183,437838,0,NA,NA,2015-04-13T11:51:28Z,2015-04-13T12:02:56Z,11,8.036,55,3e-04,0.05,1.75,5.79,50,4,0,1.08333333333333
gres0,7,2015-04-13T10:12:26Z,2015-04-13T13:15:46Z,183,437839,0,NA,NA,2015-04-13T12:39:54Z,2015-04-13T13:09:54Z,30,20.502,55,0.00023,0.046,1.584,6.977,51,2.90416666666667,0,1.58333333333333
gres0,7,2015-04-13T10:12:26Z,2015-04-13T13:15:46Z,183,437840,0,NA,NA,2015-04-13T13:09:54Z,2015-04-13T13:15:46Z,5,2.167,55,0,0,1.385,10,65,3.375,0,1.66666666666667
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437841,0,NA,NA,2015-08-21T14:42:42Z,2015-08-21T15:12:42Z,30,7.622,55,0,0,3.00705882352941,10,50.8823529411765,2.82352941176471,0,0.5
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437842,0,NA,NA,2015-08-21T15:12:42Z,2015-08-21T15:42:42Z,30,22.659,55,0,0,1.72,10,70,2,0,1
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437843,0,NA,NA,2015-08-21T15:42:42Z,2015-08-21T16:12:42Z,30,27.416,55,0,0,2.162,10,73.5,2,0,1.5
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437844,0,NA,NA,2015-08-21T16:12:42Z,2015-08-21T16:42:42Z,30,25.06,55,0,0,0.278,10,68,2,0,2
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437845,0,NA,NA,2015-08-21T16:42:42Z,2015-08-21T17:12:42Z,30,30.963,55,0.0247,0.456,1.118,10,57,2.53333333333333,0,2.5
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437846,0,NA,NA,2015-08-21T17:12:42Z,2015-08-21T17:42:42Z,30,29.579,55,0.02265,0.4825,0.3575,10,70,3.125,0,3
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437847,0,NA,NA,2015-08-21T17:42:42Z,2015-08-21T18:12:42Z,30,30.746,55,0.0027125,0.12375,0.26125,10,70,3.25,0,3.5
gres0,8,2015-08-21T14:42:42Z,2015-08-21T18:38:58Z,236,437848,0,NA,NA,2015-08-21T18:12:42Z,2015-08-21T18:38:58Z,26,22.025,55,0,0,0.2575,10,65,3,0,3.93333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437849,0,NA,NA,2015-08-24T13:30:10Z,2015-08-24T14:00:10Z,30,13.914,55,0,0,1.67571428571429,10,64.2857142857143,3.0952380952381,0,0.5
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437850,0,NA,NA,2015-08-24T14:00:10Z,2015-08-24T14:30:10Z,30,3.191,55,0,0,2.85428571428571,10,69.0476190476191,2.98412698412698,0,1
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437851,0,NA,NA,2015-08-24T14:30:10Z,2015-08-24T15:00:10Z,30,1.149,55,0,0,2.88857142857143,10,69.2857142857143,2.91428571428571,0,1.5
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437852,0,NA,NA,2015-08-24T15:00:10Z,2015-08-24T15:30:10Z,30,12.7,55,0,0,1.698,10,66,2.92,0,2
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437853,0,NA,NA,2015-08-24T15:30:10Z,2015-08-24T16:00:10Z,30,23.739,55,0,0,1.84833333333333,10,67.5,2.92380952380952,0,2.5
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437854,0,NA,NA,2015-08-24T16:00:10Z,2015-08-24T16:30:10Z,30,29.499,55,0,0,1.8575,10,70,3.2375,0,3
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437855,0,NA,NA,2015-08-24T16:30:10Z,2015-08-24T17:00:10Z,30,30.029,55,0,0,1.37571428571429,10,67.9166666666667,2.66666666666667,0,3.5
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437856,0,NA,NA,2015-08-24T17:00:10Z,2015-08-24T17:30:10Z,30,14.505,55,0,0,1.81705882352941,10,50.2352941176471,3.45588235294118,0,4
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437857,0,NA,NA,2015-08-24T17:30:10Z,2015-08-24T17:59:30Z,29,7.025,55,0,0,1.815,10,50.3571428571429,2.30612244897959,0,4.48333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437858,0,NA,NA,2015-08-24T18:32:28Z,2015-08-24T18:34:04Z,1,0.367,55,0,0,1.43,10,42,3.14285714285715,0,4.5
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437859,0,NA,NA,2015-08-24T18:55:28Z,2015-08-24T19:25:28Z,30,16.163,55,0,0,0.286,10,52.4,2.8,0,5
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437860,0,NA,NA,2015-08-24T19:25:28Z,2015-08-24T19:26:32Z,1,0.414,55,0,0,0,10,45,4,0,5.01666666666667
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437861,0,NA,NA,2015-08-24T20:27:44Z,2015-08-24T20:53:36Z,25,9.14,55,0,0,1.19214285714286,10,38.125,4.21428571428571,0,5.43333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437862,0,NA,NA,2015-08-24T21:46:56Z,2015-08-24T22:16:56Z,30,18.381,55,0,0,0.478,10,67,2.93333333333333,0,5.93333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437863,0,NA,NA,2015-08-24T22:16:56Z,2015-08-24T22:46:56Z,30,28.236,55,0,0,0.135,10,69.375,2.85,0,6.43333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437864,0,NA,NA,2015-08-24T22:46:56Z,2015-08-24T23:16:56Z,30,28.92,55,0,0,0.56,9.89,68.4375,3,0,6.93333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437865,0,NA,NA,2015-08-24T23:16:56Z,2015-08-24T23:46:56Z,30,23.166,55,0,0,0.42375,10,61.5625,3.30714285714286,0,7.43333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437866,0,NA,NA,2015-08-24T23:46:56Z,2015-08-25T00:16:56Z,30,21.243,55,0,0,0.4125,10,56.71875,3.46924603174603,0,7.93333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437867,0,NA,NA,2015-08-25T00:16:56Z,2015-08-25T00:47:38Z,30,6.635,55,0,0,0.303684210526316,10,49.2105263157895,2.68421052631579,0,8.43333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437868,0,NA,NA,2015-08-25T02:25:36Z,2015-08-25T02:55:36Z,30,8.982,55,0,0,0.157142857142857,10,52.1428571428572,3.33333333333333,0,8.93333333333333
gres0,9,2015-08-24T13:30:10Z,2015-08-25T03:17:42Z,827,437869,0,NA,NA,2015-08-25T02:55:36Z,2015-08-25T03:17:42Z,22,10.463,55,0,0,0.453333333333333,10,65,2.5952380952381,0,9.3
